company_id,year,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,dividend_payout_ratio,financial_year,return_on_equity_pct_yoy_change,debt_to_equity_yoy_change,interest_coverage_yoy_change,asset_turnover_yoy_change,dividend_payout_ratio_yoy_change,roe_momentum,debt_momentum,interest_momentum,asset_turnover_momentum,financial_momentum_score,trend_classification
POWERGRID,Mar 2016,13.552422105981352,2.468614964748692,3.5753047581596538,0.1151735522441331,0.3356267830172847,2016,0.42512951252158615,-0.03517025338913671,-0.08237718254115522,0.006083095482266307,-0.08054444171517666,0,0,0,0,0,Declining
POWERGRID,Mar 2017,14.94204467974171,2.386154895118919,3.618633139909736,0.1313336263556541,0.4160515367064823,2017,1.3896225737603576,-0.08246006962977326,0.04332838175008202,0.016160074111520997,0.0804247536891976,0,0,0,0,0,Declining
POWERGRID,Mar 2018,15.073678021533826,2.416179767023114,3.544647733478973,0.1329197617969949,0.4022428083861531,2018,0.13163334179211716,0.030024871904195116,-0.07398540643076279,0.0015861354413408135,-0.0138087283203292,0,0,0,0,0,Declining
POWERGRID,Mar 2019,16.981164006837144,2.477212340706392,3.08114913585899,0.1417212385803217,0.4285429539565478,2019,1.9074859853033175,0.06103257368327819,-0.4634985976199828,0.008801476783326795,0.026300145570394673,0,0,0,0,0,Declining
POWERGRID,Mar 2020,17.0937925064919,2.2917954742178805,3.458407824166579,0.147052062757382,0.4249932181933267,2020,0.11262849965475752,-0.18541686648851163,0.377258688307589,0.005330824177060295,-0.0035497357632210957,0,1,0,0,1,Improving
POWERGRID,Mar 2021,17.210020590253947,2.0480439258750858,4.290842040565458,0.1550205703380418,0.4320372216683283,2021,0.11622808376204574,-0.24375154834279478,0.8324342163988789,0.007968507580659812,0.0070440034750016145,0,1,0,0,1,Improving
POWERGRID,Mar 2022,22.06513043136124,1.7665744226002336,4.458188153310105,0.165857740585774,0.3625772705658583,2022,4.855109841107293,-0.2814695032748522,0.16734611274464672,0.010837170247732175,-0.06945995110247,1,1,0,0,2,Improving
POWERGRID,Mar 2023,18.57249536289837,1.5487196781731023,4.107951006850737,0.1808028545941124,0.4345006485084306,2023,-3.492635068462871,-0.21785474442713126,-0.3502371464593681,0.014945114008338423,0.07192337794257231,-1,1,0,0,0,Declining
POWERGRID,Mar 2024,17.870011245496066,1.4173456039290386,4.539610167559558,0.1827659481160471,0.4302318114685673,2024,-0.7024841174023031,-0.13137407424406367,0.43165916070882115,0.001963093521934689,-0.004268837039863305,0,1,0,0,1,Improving
RECLTD,Mar 2013,21.86537364517969,6.147290359383914,1.641717184213782,0.1044190855479819,0.5478737281502739,2013,,,,,,0,0,0,0,0,Declining
RECLTD,Mar 2014,22.78998221410373,6.065134836321684,1.6591928251121075,0.1126098441259546,0.4218519299725796,2014,0.9246085689240395,-0.08215552306222929,0.01747564089832543,0.00819075857797269,-0.12602179817769432,0,0,0,0,0,Declining
RECLTD,Mar 2015,21.31461391193363,6.021817166560306,1.6380912162162162,0.1119832548403977,0.374251497005988,2015,-1.4753683021701,-0.043317669761377964,-0.0211016088958913,-0.0006265892855568944,-0.04760043296659161,0,0,0,0,0,Declining
RECLTD,Mar 2016,19.69681237670024,5.856505035821825,1.5715586052373618,0.1165768682500181,0.5271481286241434,2016,-1.61780153523339,-0.1653121307384815,-0.06653261097885443,0.004593613409620403,0.15289663161815542,0,1,0,0,1,Improving
RECLTD,Mar 2017,18.749071901636423,4.9850613287398655,1.6676571088991234,0.1157601845466003,0.4752098843655948,2017,-0.9477404750638172,-0.8714437070819594,0.09609850366176165,-0.0008166837034178087,-0.051938244258548594,0,1,0,0,1,Improving
RECLTD,Mar 2018,13.658401865717442,6.271234810359641,1.4459611490287256,0.0934851673061847,0.9211413165580769,2018,-5.090670035918981,1.2861734816197758,-0.2216959598703978,-0.0222750172404156,0.44593143219248205,-1,-1,0,0,-2,Strong Decline
RECLTD,Mar 2019,16.618421814392402,7.0702541538817805,1.5157618773578874,0.0851320471496445,0.6619055913603902,2019,2.96001994867496,0.7990193435221391,0.06980072832916173,-0.008353120156540203,-0.2592357251976867,1,-1,0,0,0,Declining
RECLTD,Mar 2020,14.046388111986891,8.087945306099387,1.3670159549260177,0.0862807250093651,0.8849557522123894,2020,-2.572033702405511,1.0176911522176066,-0.14874592243186968,0.001148677859720601,0.22305016085199925,-1,-1,0,0,-2,Strong Decline
RECLTD,Mar 2021,19.143588337446303,7.534114797550498,1.5014658662571547,0.0887002422249773,0.35808068751492,2021,5.097200225459412,-0.5538305085488888,0.13444991133113704,0.0024195172156122047,-0.5268750646974694,1,1,0,0,2,Improving
RECLTD,Mar 2022,19.558015356432943,6.490295046186226,1.561743231599474,0.095594606435282,0.2989238740534077,2022,0.4144270189866397,-1.0438197513642722,0.0602773653423192,0.006894364210304704,-0.0591568134615123,0,1,0,0,1,Improving
RECLTD,Mar 2023,19.2136958017894,6.551789401238816,1.5854717060632877,0.084824372775256,0.2686486970538193,2023,-0.344319554643544,0.06149435505258971,0.023728474463813765,-0.01077023366002601,-0.030275176999588427,0,0,0,0,0,Declining
RECLTD,Mar 2024,20.39653929343908,6.4249170872386445,1.5988713770535594,0.0866796426792851,0.2120890774125133,2024,1.182843491649681,-0.1268723140001713,0.013399670990271728,0.0018552699040291082,-0.056559619641305986,0,1,0,0,1,Improving
RELIANCE,Mar 2013,11.472357254675783,0.5889374090247452,9.574068726537684,1.0927262340730275,0.0622426505793354,2013,,,,,,0,0,0,0,0,Declining
RELIANCE,Mar 2014,11.348502921680836,0.698389929889726,9.107142857142858,1.0109084210305403,0.0532197977647684,2014,-0.12385433299494686,0.1094525208649808,-0.46692586939482617,-0.08181781304248714,-0.009022852814567002,0,-1,0,0,-1,Declining
RELIANCE,Mar 2015,10.81927148408002,0.7700309841234971,11.293425814234016,0.7420860043688031,0.0507614213197969,2015,-0.5292314376008171,0.0716410542337711,2.1862829570911586,-0.26882241666173723,-0.0024583764449715023,0,0,1,-1,0,Declining
RELIANCE,Mar 2016,12.89580058387604,0.8408937794745116,11.31969655919805,0.4550657181922447,0.033488496701383,2016,2.076529099796021,0.07086279535101447,0.02627074496403381,-0.28702028617655845,-0.0172729246184139,1,0,0,-1,0,Declining
RELIANCE,Mar 2017,11.31284863239404,0.8246779594173881,12.030917121330216,0.4300412279535145,0.036871920356652,2017,-1.5829519514820003,-0.01621582005712352,0.7112205621321657,-0.025024490238730157,0.0033834236552690022,0,0,0,0,0,Declining
RELIANCE,Mar 2018,12.292764032081116,0.8171655775350418,7.987456532538499,0.4817404252329363,0.0277161862527716,2018,0.9799153996870764,-0.007512381882346264,-4.043460588791716,0.051699197279421794,-0.009155734103880403,0,0,-1,0,-1,Declining
RELIANCE,Mar 2019,10.290820227737708,0.7948965674016822,5.107608366171567,0.569687158565801,0.0251022918392449,2019,-2.0019438043434086,-0.02226901013335958,-2.8798481663669326,0.08794673333286468,-0.0026138944135266975,-1,0,-1,0,-2,Strong Decline
RELIANCE,Mar 2020,8.878677370949715,0.7906497820404929,4.052571843646434,0.5130449736245878,0.025075225677031,2020,-1.4121428567879928,-0.004246785361189387,-1.0550365225251328,-0.0566421849412132,-2.7066162213901235e-05,0,0,-1,0,-1,Declining
RELIANCE,Mar 2021,7.675114114817502,0.398419245556806,3.8128274104488176,0.3532454841238878,0.0167476134650812,2021,-1.2035632561322132,-0.39223053648368683,-0.2397444331976164,-0.1597994895007,-0.0083276122119498,0,1,0,-1,0,Declining
RELIANCE,Mar 2022,8.703823678454365,0.4094472632571505,7.445213933077345,0.4635411731577409,0.01326553172673,2022,1.0287095636368626,0.01102801770034445,3.6323865226285275,0.11029568903385312,-0.003482081738351201,0,0,1,1,2,Improving
RELIANCE,Mar 2023,10.349336194179966,0.6309284341334763,7.271881866026264,0.5457412188442239,0.0121477162293488,2023,1.645512515725601,0.22148117087632585,-0.1733320670510814,0.08220004568648298,-0.0011178154973812,0,-1,0,0,-1,Declining
RELIANCE,Mar 2024,9.958650553699458,0.5784524141094746,7.02906825849987,0.5122600635424216,0.0126550240445456,2024,-0.39068564048050725,-0.05247602002400176,-0.24281360752639358,-0.03348115530180229,0.0005073078151968009,0,0,0,0,0,Declining
SBILIFE,Mar 2013,23.026315789473685,0.0,106.75,0.276836578917973,1.2698412698412698,2013,,,,,,0,0,0,0,0,Declining
SBILIFE,Mar 2014,21.69249106078665,0.0,102.2,0.2845976253298153,1.9230769230769231,2014,-1.3338247286870342,0.0,-4.549999999999997,0.007761046411842332,0.6532356532356534,0,0,-1,0,-1,Declining
SBILIFE,Mar 2015,20.09368836291913,0.0,198.5,0.3156865125942715,1.8404907975460123,2015,-1.5988026978675194,0.0,96.3,0.03108888726445619,-0.08258612553091083,0,0,1,0,1,Improving
SBILIFE,Mar 2016,17.832241707162478,0.0,184.0,0.2316220978316892,1.6587677725118484,2016,-2.2614466557566537,0.0,-14.5,-0.0840644147625823,-0.18172302503416393,-1,0,-1,0,-2,Strong Decline
SBILIFE,Mar 2017,17.201008645533143,0.0,213.6,0.2987871674491393,1.6753926701570685,2017,-0.6312330616293345,0.0,29.599999999999994,0.06716506961745011,0.016624897645220127,0,0,1,0,1,Improving
SBILIFE,Mar 2018,17.61642156862745,0.0,222.0,0.2798882681564246,1.4782608695652173,2018,0.41541292309430844,0.0,8.400000000000006,-0.01889889929271471,-0.1971318005918512,0,0,1,0,1,Improving
SBILIFE,Mar 2019,17.51583949313622,0.0,184.25,0.303978627993512,1.1303692539562924,2019,-0.1005820754912321,0.0,-37.75,0.024090359837087405,-0.3478916156089249,0,0,-1,0,-1,Declining
SBILIFE,Mar 2020,16.264440123527393,0.0,,0.2645126222973789,0.0,2020,-1.2513993696088264,0.0,,-0.03946600569613312,-1.1303692539562924,0,0,0,0,0,Declining
SBILIFE,Mar 2021,14.000000000000002,0.0,,0.3611206630516245,1.1675824175824177,2021,-2.2644401235273914,0.0,,0.09660804075424562,1.1675824175824177,-1,0,0,0,-1,Declining
SBILIFE,Mar 2022,12.958182756840475,0.0,,0.3035922688841979,0.8632138114209826,2022,-1.0418172431595263,0.0,,-0.05752839416742661,-0.304368606161435,0,0,0,0,0,Declining
SBILIFE,Mar 2023,13.220156706099248,0.0,12.2,0.2563135928594814,0.8715862870424171,2023,0.26197394925877227,0.0,,-0.04727867602471647,0.008372475621434505,0,0,0,0,0,Declining
SBILIFE,Mar 2024,12.704588140595655,0.0,27.33333333333333,0.3313791900054983,0.7391763463569165,2024,-0.5155685655035924,0.0,15.13333333333333,0.0750655971460169,-0.1324099406855006,0,0,1,0,1,Improving
SHREECEM,Jun 2013,26.11862643080125,0.3350676378772112,8.088082901554404,0.8795454545454545,0.697211155378486,2013,,,,,,0,0,0,0,0,Declining
SHREECEM,Jun 2014,16.705582678836763,0.2547229887497346,10.775193798449612,0.7797789602947196,1.2706480304955527,2014,-9.413043751964487,-0.08034464912747663,2.6871108968952075,-0.09976649425073492,0.5734368751170668,-1,0,1,0,0,Declining
SHREECEM,Jun 2015,8.074298711144806,0.173805913570887,11.107438016528926,0.7825706426606651,4.694835680751173,2015,-8.631283967691957,-0.08091707517884758,0.3322442180793139,0.0027916823659455137,3.4241876502556203,-1,0,0,0,-1,Declining
SHREECEM,Mar 2017,17.394128345024683,0.1679657053780202,19.48062015503876,0.769657890023285,2.68857356235997,2017,9.319829633879877,-0.005840208192866819,8.373182138509835,-0.01291275263738012,-2.006262118391203,1,0,1,0,2,Improving
SHREECEM,Mar 2018,15.55580532763853,0.3824884792626728,18.31851851851852,0.649385814291375,0.9393063583815028,2018,-1.838323017386152,0.21452277388465263,-1.1621016365202408,-0.12027207573191001,-1.7492672039784671,0,-1,-1,-1,-3,Strong Decline
SHREECEM,Mar 2019,10.495295212490952,0.2898355909419915,11.278225806451612,0.810365971729168,2.0689655172413794,2019,-5.060510115147579,-0.0926528883206813,-7.040292712066908,0.16098015743779304,1.1296591588598766,-1,0,-1,1,-1,Declining
SHREECEM,Mar 2020,11.72450451818665,0.2388943731490622,12.958762886597938,0.6452065784195748,1.6839378238341969,2020,1.229209305695699,-0.050941217792929316,1.6805370801463262,-0.16515939330959317,-0.38502769340718257,0,0,1,-1,0,Declining
SHREECEM,Mar 2021,15.17828148340586,0.1448334091056699,16.298804780876495,0.6303165527820388,0.3851091142490372,2021,3.453776965219209,-0.09406096404339229,3.3400418942785564,-0.014890025637536053,-1.2988287095851596,1,0,1,0,2,Improving
SHREECEM,Mar 2022,7.268041237113403,0.1219358533791523,14.106463878326997,0.6320266116468062,1.103230890464933,2022,-7.910240246292457,-0.02289755572651761,-2.192340902549498,0.0017100588647673831,0.7181217762158958,-1,0,-1,0,-2,Strong Decline
SHREECEM,Mar 2023,12.711955355226442,0.1462223653144451,11.254752851711029,0.6779068884332042,1.1819333051920642,2023,5.443914118113039,0.0242865119352928,-2.851711026615968,0.045880276786398055,0.07870241472713113,1,0,-1,0,0,Declining
SHREECEM,Mar 2024,8.370767521615225,0.0799884074771772,17.511627906976745,0.7348612354521038,0.9232544720138488,2024,-4.341187833611217,-0.0662339578372679,6.256875055265716,0.056954347018899565,-0.2586788331782154,-1,0,1,0,0,Declining
SHRIRAMFIN,Mar 2013,19.937312619242302,4.549741073862088,0.7047218628719275,0.1482633159876465,0.7518796992481203,2013,,,,,,0,0,0,0,0,Declining
SHRIRAMFIN,Mar 2014,15.957696827262044,4.539365452408931,0.4722419088117174,0.1619659099594894,0.8836524300441826,2014,-3.979615791980258,-0.01037562145315718,-0.2324799540602101,0.013702593971842897,0.13177273079606233,-1,0,0,0,-1,Declining
SHRIRAMFIN,Mar 2015,11.094323332613858,5.039391323116771,0.3593285167870803,0.1476493870064678,2.140077821011673,2015,-4.863373494648187,0.50002587070784,-0.11291339202463713,-0.014316522953021604,1.2564253909674905,-1,-1,0,0,-2,Strong Decline
SHRIRAMFIN,Mar 2016,11.635220125786164,4.892885220125786,0.3584905660377358,0.1523091173746195,1.6047297297297296,2016,0.5408967931723065,-0.1465061029909851,-0.0008379507493444516,0.004659730368151704,-0.5353480912819435,0,1,0,0,1,Improving
SHRIRAMFIN,Mar 2017,11.17190257677374,4.684080480056477,0.3778501628664495,0.1464551486983854,0.5529225908372828,2017,-0.46331754901242483,-0.20880474006930871,0.019359596828713688,-0.005853968676234084,-1.0518071388924468,0,1,0,0,1,Improving
SHRIRAMFIN,Mar 2018,18.619430241051862,5.999342585829072,0.5936963644874396,0.1386811832374692,0.3923107100823852,2018,7.447527664278123,1.3152621057725948,0.21584620162099005,-0.007773965460916216,-0.16061188075489757,1,-1,0,0,0,Declining
SHRIRAMFIN,Mar 2019,16.13731754682704,5.507360771784752,0.5025118984664199,0.1473738130697502,0.4270186335403726,2019,-2.482112694224824,-0.49198181404431995,-0.0911844660210197,0.008692629832281001,0.0347079234579874,-1,1,0,0,0,Declining
SHRIRAMFIN,Mar 2020,13.84632344835189,5.221860875316944,0.4288463851798388,0.1449337510720599,0.1990445859872611,2020,-2.2909940984751476,-0.28549989646780816,-0.07366551328658105,-0.002440061997690285,-0.22797404755311151,-1,1,0,0,0,Declining
SHRIRAMFIN,Mar 2021,11.50711424229866,4.906110420407975,0.3742986027065684,0.1341082287737664,0.7202881152460985,2021,-2.33920920605323,-0.3157504549089687,-0.05454778247327041,-0.010825522298293505,0.5212435292588373,-1,1,0,0,0,Declining
SHRIRAMFIN,Mar 2022,10.427284920482853,4.401073002490898,0.3751151130666121,0.135343155171929,0.735023888276369,2022,-1.079829321815808,-0.5050374179170767,0.0008165103600437096,0.0012349263981625835,0.014735773030270516,0,1,0,0,1,Improving
SHRIRAMFIN,Mar 2023,13.835263835263836,3.773717595146167,0.6775236775236775,0.1448048895157498,0.3654485049833887,2023,3.4079789147809834,-0.6273554073447314,0.3024085644570654,0.009461734343820805,-0.3695753832929803,1,1,0,0,2,Improving
SHRIRAMFIN,Mar 2024,15.116350338120824,3.994034363699512,0.6750705671028997,0.1465685998082701,0.3108528179483714,2024,1.2810865028569882,0.22031676855334492,-0.002453110420777782,0.0017637102925203152,-0.054595687035017326,0,-1,0,0,-1,Declining
SIEMENS,Sep 2011,22.746331236897277,0.0,45.03846153846154,1.17690490253987,2.7649769585253456,2011,,,,,,0,0,0,0,0,Declining
SIEMENS,Sep 2014,13.782857142857145,0.0,3.838709677419355,1.037706511175899,5.804311774461028,2014,-8.963474094040132,0.0,-41.19975186104219,-0.13919839136397094,3.0393348159356823,-1,0,-1,-1,-3,Strong Decline
SIEMENS,Sep 2015,22.94313074066836,0.0048856752003126,33.266666666666666,0.9987708018154312,2.555366269165247,2015,9.160273597811214,0.0048856752003126,29.42795698924731,-0.03893570936046775,-3.248945505295781,1,0,1,0,2,Improving
SIEMENS,Sep 2016,42.83404380420402,0.0036748493311774,92.8181818181818,0.9041381611880528,1.4070006863417983,2016,19.890913063535663,-0.0012108258691351996,59.55151515151513,-0.09463264062737842,-1.1483655828234485,1,0,1,0,2,Improving
SIEMENS,Sep 2017,14.785435630689204,0.0,132.0,0.8422134267011722,1.9349164467897977,2017,-28.04860817351482,-0.0036748493311774,39.1818181818182,-0.06192473448688063,0.5279157604479994,-1,0,1,0,0,Declining
SIEMENS,Sep 2018,10.85672972647307,0.0,165.875,0.8925083705357143,3.107658157602664,2018,-3.928705904216134,0.0,33.875,0.05029494383454214,1.1727417108128664,-1,0,1,0,0,Declining
SIEMENS,Sep 2019,12.144988396507902,0.0,124.16666666666669,0.8519338455528064,2.0928116469517746,2019,1.288258670034832,0.0,-41.708333333333314,-0.04057452498290792,-1.0148465106508895,0,0,-1,0,-1,Declining
SIEMENS,Sep 2020,8.1015592077539,0.0,33.43333333333333,0.6271122320302648,4.161248374512354,2020,-4.043429188754002,0.0,-90.73333333333335,-0.2248216135225416,2.0684367275605795,-1,0,-1,-1,-3,Strong Decline
SIEMENS,Sep 2021,10.52478979414323,0.000386585483715,60.5,0.7326117124618373,2.3875114784205693,2021,2.42323058638933,0.000386585483715,27.06666666666667,0.10549948043157253,-1.7737368960917848,1,0,1,1,3,Strong Improvement
SIEMENS,Sep 2022,13.290267011197244,0.0156761412575366,51.66666666666666,0.8025262320354071,1.4906027219701878,2022,2.7654772170540145,0.0152895557738216,-8.833333333333343,0.06991451957356976,-0.8969087564503815,1,0,-1,0,0,Declining
SIEMENS,Sep 2023,14.991976770841292,0.0133720485978451,108.1304347826087,0.9033539684006284,0.9174311926605504,2023,1.7017097596440482,-0.0023040926596915,56.463768115942045,0.10082773636522135,-0.5731715293096374,0,0,1,1,2,Improving
SIEMENS,Sep 2024,17.698769290877124,0.0181676108614963,51.73333333333333,0.8790861298865568,0.5886681383370125,2024,2.7067925200358314,0.004795562263651198,-56.397101449275375,-0.02426783851407166,-0.3287630543235379,1,0,-1,0,0,Declining
SUNPHARMA,Mar 2013,23.14209472981988,0.0173448965977318,111.25581395348836,0.5462531285272612,0.2594407610262323,2013,,,,,,0,0,0,0,0,Declining
SUNPHARMA,Mar 2014,20.939271255060728,0.1382456140350877,159.1590909090909,0.5526722804605603,0.2577984016499098,2014,-2.2028234747591533,0.12090071743735589,47.90327695560255,0.0064191519332991165,-0.0016423593763225108,-1,-1,1,0,-1,Declining
SUNPHARMA,Mar 2015,21.358920352601608,0.3508854044777283,13.63385146804836,0.5621985509923445,0.2556610664718773,2015,0.41964909754088,0.2126397904426406,-145.52523944104254,0.009526270531784231,-0.0021373351780324956,0,-1,-1,0,-2,Strong Decline
SUNPHARMA,Mar 2016,17.154291604766094,0.2576175605615013,15.62906309751434,0.5139460200620625,0.0883704489218805,2016,-4.204628747835514,-0.093267843916227,1.995211629465981,-0.048252530930282034,-0.1672906175499968,-1,0,1,0,0,Declining
SUNPHARMA,Mar 2017,21.413755458515286,0.2683406113537118,25.255,0.5168671740731647,0.1529441753759877,2017,4.2594638537491925,0.010723050792210476,9.625936902485659,0.002921154011102267,0.0645737264541072,1,0,1,0,2,Improving
SUNPHARMA,Mar 2018,6.634650519392389,0.2710497468288354,10.87065637065637,0.4119787859464672,0.9047993705743508,2018,-14.779104939122897,0.0027091354751236363,-14.384343629343629,-0.10488838812669754,0.7518551951983631,-1,0,-1,-1,-3,Strong Decline
SUNPHARMA,Mar 2019,7.747108116593012,0.2539061556666425,11.49009009009009,0.4500077411363988,0.7793017456359103,2019,1.1124575972006223,-0.01714359116219294,0.6194337194337205,0.0380289551899316,-0.12549762493844052,0,0,0,0,0,Declining
SUNPHARMA,Mar 2020,9.216834198608195,0.1836960123715895,23.04620462046205,0.4815379652168812,0.5992329817833174,2020,1.4697260820151836,-0.07021014329505298,11.556114530371959,0.031530224080482394,-0.18006876385259285,0,0,1,0,1,Improving
SUNPHARMA,Mar 2021,4.889912403417773,0.0832705593698211,60.0709219858156,0.4953713288574724,2.7288732394366195,2021,-4.326921795190422,-0.1004254530017684,37.02471736535355,0.013833363640591234,2.129640257653302,-1,1,1,0,1,Improving
SUNPHARMA,Mar 2022,7.0587990252233865,0.026868842556914,80.77165354330708,0.5539727126805778,2.154027736795515,2022,2.1688866218056138,-0.05640171681290709,20.70073155749148,0.05860138382310537,-0.5748455026411046,1,0,1,0,2,Improving
SUNPHARMA,Mar 2023,15.20314313778016,0.1229752656487186,67.73255813953489,0.5437357518089008,0.3876424292258898,2023,8.144344112556773,0.0961064230918046,-13.039095403772194,-0.010236960871677026,-1.7663853075696252,1,0,-1,0,0,Declining
SUNPHARMA,Mar 2024,15.094161810671148,0.0514238145350024,54.69747899159664,0.5684929901064378,0.3537981269510926,2024,-0.10898132710901187,-0.0715514511137162,-13.035079147938248,0.024757238297537065,-0.03384430227479723,0,0,-1,0,-1,Declining
TATACONSUM,Mar 2013,9.251559251559252,0.2887733887733887,9.166666666666666,0.835910848305663,8.089887640449438,2013,,,,,,0,0,0,0,0,Declining
TATACONSUM,Mar 2014,8.719439220379552,0.2458539921354077,8.64367816091954,0.7807486631016043,5.686274509803922,2014,-0.5321200311796996,-0.042919396637981,-0.5229885057471257,-0.05516218520405869,-2.4036131306455166,0,0,0,0,0,Declining
TATACONSUM,Mar 2015,4.96996176952485,0.2410340433278718,9.658536585365852,0.8451046732924509,2.197802197802198,2015,-3.7494774508547026,-0.004819948807535918,1.0148584244463112,0.06435601019084658,-3.488472312001724,-1,0,1,0,0,Declining
TATACONSUM,Mar 2016,-0.5922842964623019,0.2167440371378261,3.128205128205128,0.6707427993936331,2700.0,2016,-5.562246065987152,-0.024290006190045677,-6.530331457160724,-0.17436187389881774,2697.802197802198,-1,0,-1,-1,-3,Strong Decline
TATACONSUM,Mar 2017,7.262569832402235,0.1256185155626496,18.3953488372093,0.7098733116951105,8.35164835164835,2017,7.854854128864537,-0.0911255215751765,15.267143709004174,0.03913051230147735,-2691.6483516483518,1,0,1,0,2,Improving
TATACONSUM,Mar 2018,7.907836723083488,0.1518987341772152,16.134615384615383,0.6514673549373865,5.39568345323741,2018,0.6452668906812526,0.026280218614565587,-2.260733452593918,-0.058405956757723976,-2.95596489841094,0,0,-1,0,-1,Declining
TATACONSUM,Mar 2019,6.232951445717403,0.1556192034915439,10.076923076923077,0.6664828600312471,8.533916849015318,2019,-1.6748852773660845,0.003720469314328706,-6.057692307692307,0.015015505093860626,3.138233395777908,0,0,-1,0,-1,Declining
TATACONSUM,Mar 2020,3.329714078899747,0.1148027506333695,18.72463768115942,0.5216802901531965,11.73913043478261,2020,-2.9032373668176565,-0.040816452858174396,8.647714604236345,-0.14480256987805062,3.205213585767291,-1,0,1,-1,-1,Declining
TATACONSUM,Mar 2021,6.398789046374019,0.1124260355029585,21.15068493150685,0.5738450885349689,4.731182795698925,2021,3.0690749674742723,-0.002376715130411003,2.426047250347427,0.05216479838177235,-7.007947639083684,1,0,1,0,2,Improving
TATACONSUM,Mar 2022,6.703209615638621,0.0932505613525293,19.75862068965517,0.5895610913404508,5.911330049261084,2022,0.30442056926460204,-0.01917547415042921,-1.3920642418516778,0.01571600280548191,1.1801472535621587,0,0,-1,0,-1,Declining
TATACONSUM,Mar 2023,8.109602506604412,0.0982982122012655,14.276923076923078,0.6055267551181794,4.924242424242424,2023,1.4063928909657912,0.005047650848736207,-5.481697612732093,0.015965663777728678,-0.9870876250186598,0,0,-1,0,-1,Declining
TATACONSUM,Mar 2024,7.566793298872766,0.21654107242947,26.25287356321839,0.5454284586965099,5.267489711934156,2024,-0.5428092077316462,0.11824286022820449,11.975950486295313,-0.06009829642166953,0.3432472876917325,0,-1,1,0,0,Declining
TATAMOTORS,Mar 2013,26.505832026994717,1.427212583362117,6.908988764044944,1.1215647834610587,0.0601443464314354,2013,,,,,,0,0,0,0,0,Declining
TATAMOTORS,Mar 2014,21.416377050179864,0.9243643680263398,7.339018740787534,1.0659628432512611,0.0355871886120996,2014,-5.089454976814853,-0.5028482153357772,0.43002997674259014,-0.055601940209797585,-0.024557157819335804,-1,1,0,0,0,Declining
TATAMOTORS,Mar 2015,25.013330489495573,1.30834310902563,8.072207364739766,1.10890167077513,0.0,2015,3.5969534393157083,0.3839787409992901,0.7331886239522323,0.042938827523868905,-0.0355871886120996,1,-1,0,0,0,Declining
TATAMOTORS,Mar 2016,14.791265579086026,0.8785084608369642,7.853344242176314,1.0374718827892273,0.0085631101215961,2016,-10.222064910409546,-0.4298346481886657,-0.21886312256345164,-0.07142978798590272,0.0085631101215961,-1,1,0,0,0,Declining
TATAMOTORS,Mar 2017,13.015397333884469,1.3537942199717543,6.9818310523832,0.9894086139848852,0.0,2017,-1.7758682452015577,0.4752857591347901,-0.8715131897931148,-0.048063268804342085,-0.0085631101215961,0,-1,0,0,-1,Declining
TATAMOTORS,Mar 2018,9.526554051221863,0.9321163599782034,6.7189235369500215,0.8910670187535148,0.0,2018,-3.4888432826626055,-0.4216778599935509,-0.26290751543317814,-0.09834159523137043,0.0,-1,1,0,0,0,Declining
TATAMOTORS,Mar 2019,-47.73093604081158,1.7643197793250136,4.282687966660879,0.9876841247877842,-0.0,2019,-57.25749009203344,0.8322034193468102,-2.436235570289143,0.09661710603426943,-0.0,-1,-1,-1,0,-3,Strong Decline
TATAMOTORS,Mar 2020,-18.984131010320397,1.9782812029360008,2.483363247273229,0.8153813960315949,-0.0,2020,28.74680503049118,0.21396142361098724,-1.7993247193876494,-0.17230272875618935,0.0,1,-1,-1,-1,-2,Strong Decline
TATAMOTORS,Mar 2021,-24.245660397849655,2.572646478541821,3.987526244288008,0.7313142254881869,-0.0,2021,-5.261529387529258,0.5943652756058202,1.5041629970147787,-0.08406717054340795,0.0,-1,-1,1,0,-1,Declining
TATAMOTORS,Mar 2022,-25.378694374004173,3.286483696505913,2.654639175257732,0.846207845961691,-0.0,2022,-1.1330339761545183,0.7138372179640919,-1.332887069030276,0.11489362047350404,0.0,0,-1,-1,1,-1,Declining
TATAMOTORS,Mar 2023,5.935307356250828,2.9591147786946737,3.11158924205379,1.033743284509702,1.1895910780669146,2023,31.314001730255,-0.32736891781123933,0.456950066796058,0.18753543854801114,1.1895910780669146,1,1,0,1,3,Strong Improvement
TATAMOTORS,Mar 2024,37.45613415294755,1.2631244259167669,5.962147005808132,1.1851234435931923,0.0220077341465715,2024,31.52082679669672,-1.6959903527779068,2.8505577637543418,0.15138015908349023,-1.1675833439203431,1,1,1,1,4,Strong Improvement
TATAPOWER,Mar 2013,0.9971625456019456,3.0710985002026754,2.11771385314156,0.4932869441099067,-259.3495934959349,2013,,,,,,0,0,0,0,0,Declining
TATAPOWER,Mar 2014,0.0967663898072736,3.2394968147730023,2.01046511627907,0.5004833083507277,-950.0,2014,-0.900396155794672,0.16839831457032695,-0.10724873686248992,0.00719636424082104,-690.6504065040651,0,-1,0,0,-1,Declining
